"Time (CET),""Day-ahead Total Load Forecast [MW] - BZN|ES"",""Actual Total Load [MW] - BZN|ES"""
"24.06.2021 22:00 - 24.06.2021 23:00,""27694"",""27933"""
"24.06.2021 23:00 - 25.06.2021 00:00,""25793"",""26294"""
"25.06.2021 00:00 - 25.06.2021 01:00,""25421"",""25573"""
"25.06.2021 01:00 - 25.06.2021 02:00,""24064"",""24099"""
"25.06.2021 02:00 - 25.06.2021 03:00,""23035"",""23178"""
"25.06.2021 03:00 - 25.06.2021 04:00,""22537"",""22671"""
"25.06.2021 04:00 - 25.06.2021 05:00,""22302"",""22556"""
"25.06.2021 05:00 - 25.06.2021 06:00,""22721"",""22801"""
"25.06.2021 06:00 - 25.06.2021 07:00,""24310"",""24436"""
"25.06.2021 07:00 - 25.06.2021 08:00,""26514"",""26172"""
"25.06.2021 08:00 - 25.06.2021 09:00,""28136"",""27776"""
"25.06.2021 09:00 - 25.06.2021 10:00,""29338"",""29067"""
"25.06.2021 10:00 - 25.06.2021 11:00,""30214"",""29615"""
"25.06.2021 11:00 - 25.06.2021 12:00,""30684"",""30168"""
"25.06.2021 12:00 - 25.06.2021 13:00,""31270"",""30720"""
"25.06.2021 13:00 - 25.06.2021 14:00,""31617"",""31167"""
"25.06.2021 14:00 - 25.06.2021 15:00,""31342"",""31007"""
"25.06.2021 15:00 - 25.06.2021 16:00,""30280"",""29974"""
"25.06.2021 16:00 - 25.06.2021 17:00,""29876"",""29620"""
"25.06.2021 17:00 - 25.06.2021 18:00,""29938"",""29474"""
"25.06.2021 18:00 - 25.06.2021 19:00,""29546"",""29062"""
"25.06.2021 19:00 - 25.06.2021 20:00,""29332"",""29074"""
"25.06.2021 20:00 - 25.06.2021 21:00,""28799"",""28893"""
"25.06.2021 21:00 - 25.06.2021 22:00,""28490"",""28658"""
"25.06.2021 22:00 - 25.06.2021 23:00,""28366"",""28259"""
"25.06.2021 23:00 - 26.06.2021 00:00,""26547"",""26490"""
"26.06.2021 00:00 - 26.06.2021 01:00,""25971"",""25803"""
"26.06.2021 01:00 - 26.06.2021 02:00,""24514"",""24500"""
"26.06.2021 02:00 - 26.06.2021 03:00,""23439"",""23289"""
"26.06.2021 03:00 - 26.06.2021 04:00,""22698"",""22494"""
"26.06.2021 04:00 - 26.06.2021 05:00,""22322"",""22141"""
"26.06.2021 05:00 - 26.06.2021 06:00,""22048"",""22061"""
"26.06.2021 06:00 - 26.06.2021 07:00,""22185"",""22102"""
"26.06.2021 07:00 - 26.06.2021 08:00,""22494"",""22499"""
"26.06.2021 08:00 - 26.06.2021 09:00,""24077"",""24065"""
"26.06.2021 09:00 - 26.06.2021 10:00,""25987"",""25998"""
"26.06.2021 10:00 - 26.06.2021 11:00,""27438"",""27395"""
"26.06.2021 11:00 - 26.06.2021 12:00,""28089"",""28020"""
"26.06.2021 12:00 - 26.06.2021 13:00,""28450"",""28456"""
"26.06.2021 13:00 - 26.06.2021 14:00,""28834"",""28755"""
"26.06.2021 14:00 - 26.06.2021 15:00,""28598"",""28417"""
"26.06.2021 15:00 - 26.06.2021 16:00,""27376"",""27362"""
"26.06.2021 16:00 - 26.06.2021 17:00,""26639"",""26715"""
"26.06.2021 17:00 - 26.06.2021 18:00,""26364"",""26482"""
"26.06.2021 18:00 - 26.06.2021 19:00,""26231"",""26508"""
"26.06.2021 19:00 - 26.06.2021 20:00,""26495"",""26460"""
"26.06.2021 20:00 - 26.06.2021 21:00,""26669"",""26720"""
"26.06.2021 21:00 - 26.06.2021 22:00,""26922"",""27241"""
"26.06.2021 22:00 - 26.06.2021 23:00,""27007"",""27191"""
"26.06.2021 23:00 - 27.06.2021 00:00,""25537"",""25581"""
"27.06.2021 00:00 - 27.06.2021 01:00,""24260"",""24197"""
"27.06.2021 01:00 - 27.06.2021 02:00,""22795"",""22810"""
"27.06.2021 02:00 - 27.06.2021 03:00,""21741"",""21714"""
"27.06.2021 03:00 - 27.06.2021 04:00,""21024"",""21067"""
"27.06.2021 04:00 - 27.06.2021 05:00,""20631"",""20603"""
"27.06.2021 05:00 - 27.06.2021 06:00,""20508"",""20350"""
"27.06.2021 06:00 - 27.06.2021 07:00,""20390"",""20318"""
"27.06.2021 07:00 - 27.06.2021 08:00,""20247"",""20279"""
"27.06.2021 08:00 - 27.06.2021 09:00,""21212"",""21393"""
"27.06.2021 09:00 - 27.06.2021 10:00,""22781"",""22960"""
"27.06.2021 10:00 - 27.06.2021 11:00,""24207"",""24429"""
"27.06.2021 11:00 - 27.06.2021 12:00,""25082"",""25308"""
"27.06.2021 12:00 - 27.06.2021 13:00,""25637"",""25760"""
"27.06.2021 13:00 - 27.06.2021 14:00,""26246"",""26228"""
"27.06.2021 14:00 - 27.06.2021 15:00,""26373"",""26301"""
"27.06.2021 15:00 - 27.06.2021 16:00,""25204"",""25272"""
"27.06.2021 16:00 - 27.06.2021 17:00,""24472"",""24764"""
"27.06.2021 17:00 - 27.06.2021 18:00,""24320"",""24469"""
"27.06.2021 18:00 - 27.06.2021 19:00,""24598"",""24742"""
"27.06.2021 19:00 - 27.06.2021 20:00,""24964"",""24989"""
"27.06.2021 20:00 - 27.06.2021 21:00,""25569"",""25566"""
"27.06.2021 21:00 - 27.06.2021 22:00,""26513"",""26613"""
"27.06.2021 22:00 - 27.06.2021 23:00,""27143"",""27273"""
"27.06.2021 23:00 - 28.06.2021 00:00,""25579"",""25665"""
"28.06.2021 00:00 - 28.06.2021 01:00,""24255"",""24143"""
"28.06.2021 01:00 - 28.06.2021 02:00,""22940"",""22837"""
"28.06.2021 02:00 - 28.06.2021 03:00,""22051"",""21802"""
"28.06.2021 03:00 - 28.06.2021 04:00,""21643"",""21317"""
"28.06.2021 04:00 - 28.06.2021 05:00,""21606"",""21387"""
"28.06.2021 05:00 - 28.06.2021 06:00,""22182"",""21908"""
"28.06.2021 06:00 - 28.06.2021 07:00,""24394"",""23962"""
"28.06.2021 07:00 - 28.06.2021 08:00,""26985"",""26240"""
"28.06.2021 08:00 - 28.06.2021 09:00,""29065"",""28212"""
"28.06.2021 09:00 - 28.06.2021 10:00,""30387"",""29674"""
"28.06.2021 10:00 - 28.06.2021 11:00,""31038"",""30515"""
"28.06.2021 11:00 - 28.06.2021 12:00,""31542"",""31099"""
"28.06.2021 12:00 - 28.06.2021 13:00,""32058"",""31638"""
"28.06.2021 13:00 - 28.06.2021 14:00,""32283"",""32166"""
"28.06.2021 14:00 - 28.06.2021 15:00,""31932"",""32045"""
"28.06.2021 15:00 - 28.06.2021 16:00,""31150"",""31263"""
"28.06.2021 16:00 - 28.06.2021 17:00,""31131"",""31184"""
"28.06.2021 17:00 - 28.06.2021 18:00,""31098"",""31134"""
"28.06.2021 18:00 - 28.06.2021 19:00,""30698"",""30639"""
"28.06.2021 19:00 - 28.06.2021 20:00,""30337"",""30188"""
"28.06.2021 20:00 - 28.06.2021 21:00,""30138"",""29886"""
"28.06.2021 21:00 - 28.06.2021 22:00,""30083"",""29670"""
"28.06.2021 22:00 - 28.06.2021 23:00,""29479"",""29281"""
"28.06.2021 23:00 - 29.06.2021 00:00,""27284"",""27335"""
"29.06.2021 00:00 - 29.06.2021 01:00,""26187"",""26521"""
"29.06.2021 01:00 - 29.06.2021 02:00,""24844"",""25162"""
"29.06.2021 02:00 - 29.06.2021 03:00,""23749"",""24245"""
"29.06.2021 03:00 - 29.06.2021 04:00,""23228"",""23659"""
"29.06.2021 04:00 - 29.06.2021 05:00,""23097"",""23482"""
"29.06.2021 05:00 - 29.06.2021 06:00,""23448"",""23901"""
"29.06.2021 06:00 - 29.06.2021 07:00,""25125"",""25568"""
"29.06.2021 07:00 - 29.06.2021 08:00,""27247"",""27509"""
"29.06.2021 08:00 - 29.06.2021 09:00,""29035"",""29241"""
"29.06.2021 09:00 - 29.06.2021 10:00,""30309"",""30526"""
"29.06.2021 10:00 - 29.06.2021 11:00,""31019"",""31408"""
"29.06.2021 11:00 - 29.06.2021 12:00,""31543"",""32058"""
"29.06.2021 12:00 - 29.06.2021 13:00,""32130"",""32444"""
"29.06.2021 13:00 - 29.06.2021 14:00,""32451"",""32564"""
"29.06.2021 14:00 - 29.06.2021 15:00,""32210"",""32328"""
"29.06.2021 15:00 - 29.06.2021 16:00,""31408"",""31497"""
"29.06.2021 16:00 - 29.06.2021 17:00,""31257"",""31232"""
"29.06.2021 17:00 - 29.06.2021 18:00,""31229"",""31164"""
"29.06.2021 18:00 - 29.06.2021 19:00,""30789"",""30770"""
"29.06.2021 19:00 - 29.06.2021 20:00,""30401"",""30613"""
"29.06.2021 20:00 - 29.06.2021 21:00,""30157"",""30277"""
"29.06.2021 21:00 - 29.06.2021 22:00,""29916"",""30035"""
"29.06.2021 22:00 - 29.06.2021 23:00,""29524"",""29754"""
"29.06.2021 23:00 - 30.06.2021 00:00,""27424"",""27730"""
"30.06.2021 00:00 - 30.06.2021 01:00,""26826"",""27046"""
"30.06.2021 01:00 - 30.06.2021 02:00,""25462"",""25707"""
"30.06.2021 02:00 - 30.06.2021 03:00,""24410"",""24503"""
"30.06.2021 03:00 - 30.06.2021 04:00,""23847"",""24159"""
"30.06.2021 04:00 - 30.06.2021 05:00,""23686"",""23975"""
"30.06.2021 05:00 - 30.06.2021 06:00,""24061"",""24291"""
"30.06.2021 06:00 - 30.06.2021 07:00,""25764"",""26121"""
"30.06.2021 07:00 - 30.06.2021 08:00,""27869"",""28297"""
"30.06.2021 08:00 - 30.06.2021 09:00,""29552"",""29842"""
"30.06.2021 09:00 - 30.06.2021 10:00,""30777"",""31239"""
"30.06.2021 10:00 - 30.06.2021 11:00,""31516"",""32094"""
"30.06.2021 11:00 - 30.06.2021 12:00,""32059"",""32628"""
"30.06.2021 12:00 - 30.06.2021 13:00,""32634"",""33274"""
"30.06.2021 13:00 - 30.06.2021 14:00,""32941"",""33523"""
"30.06.2021 14:00 - 30.06.2021 15:00,""32730"",""33389"""
"30.06.2021 15:00 - 30.06.2021 16:00,""31922"",""32553"""
"30.06.2021 16:00 - 30.06.2021 17:00,""31686"",""32313"""
"30.06.2021 17:00 - 30.06.2021 18:00,""31619"",""32249"""
"30.06.2021 18:00 - 30.06.2021 19:00,""31138"",""31748"""
"30.06.2021 19:00 - 30.06.2021 20:00,""30875"",""31398"""
"30.06.2021 20:00 - 30.06.2021 21:00,""30407"",""30766"""
"30.06.2021 21:00 - 30.06.2021 22:00,""30167"",""30541"""
"30.06.2021 22:00 - 30.06.2021 23:00,""29805"",""30288"""
"30.06.2021 23:00 - 01.07.2021 00:00,""27701"",""28246"""
"01.07.2021 00:00 - 01.07.2021 01:00,""27354"",""27496"""
"01.07.2021 01:00 - 01.07.2021 02:00,""25909"",""26000"""
"01.07.2021 02:00 - 01.07.2021 03:00,""24782"",""24856"""
"01.07.2021 03:00 - 01.07.2021 04:00,""24292"",""24347"""
"01.07.2021 04:00 - 01.07.2021 05:00,""24091"",""24245"""
"01.07.2021 05:00 - 01.07.2021 06:00,""24394"",""24491"""
"01.07.2021 06:00 - 01.07.2021 07:00,""26062"",""26151"""
"01.07.2021 07:00 - 01.07.2021 08:00,""28183"",""27991"""
"01.07.2021 08:00 - 01.07.2021 09:00,""29890"",""29484"""
"01.07.2021 09:00 - 01.07.2021 10:00,""31235"",""30690"""
"01.07.2021 10:00 - 01.07.2021 11:00,""32157"",""31637"""
"01.07.2021 11:00 - 01.07.2021 12:00,""32767"",""32344"""
"01.07.2021 12:00 - 01.07.2021 13:00,""33441"",""33168"""
"01.07.2021 13:00 - 01.07.2021 14:00,""33761"",""33640"""
"01.07.2021 14:00 - 01.07.2021 15:00,""33539"",""33707"""
"01.07.2021 15:00 - 01.07.2021 16:00,""32824"",""32945"""
"01.07.2021 16:00 - 01.07.2021 17:00,""32647"",""32590"""
"01.07.2021 17:00 - 01.07.2021 18:00,""32616"",""32516"""
"01.07.2021 18:00 - 01.07.2021 19:00,""32081"",""31774"""
"01.07.2021 19:00 - 01.07.2021 20:00,""31832"",""31262"""
"01.07.2021 20:00 - 01.07.2021 21:00,""31232"",""30828"""
"01.07.2021 21:00 - 01.07.2021 22:00,""30833"",""30457"""
"01.07.2021 22:00 - 01.07.2021 23:00,""30551"",""30193"""
"01.07.2021 23:00 - 02.07.2021 00:00,""28492"",""28357"""
"02.07.2021 00:00 - 02.07.2021 01:00,""27550"",""27893"""
"02.07.2021 01:00 - 02.07.2021 02:00,""26044"",""26377"""
"02.07.2021 02:00 - 02.07.2021 03:00,""24815"",""25155"""
"02.07.2021 03:00 - 02.07.2021 04:00,""24253"",""24460"""
"02.07.2021 04:00 - 02.07.2021 05:00,""24064"",""24357"""
"02.07.2021 05:00 - 02.07.2021 06:00,""24330"",""24687"""
"02.07.2021 06:00 - 02.07.2021 07:00,""25918"",""26352"""
"02.07.2021 07:00 - 02.07.2021 08:00,""27767"",""28332"""
"02.07.2021 08:00 - 02.07.2021 09:00,""29417"",""29712"""
"02.07.2021 09:00 - 02.07.2021 10:00,""30835"",""30900"""
"02.07.2021 10:00 - 02.07.2021 11:00,""31825"",""32005"""
"02.07.2021 11:00 - 02.07.2021 12:00,""32532"",""32709"""
"02.07.2021 12:00 - 02.07.2021 13:00,""33329"",""33627"""
"02.07.2021 13:00 - 02.07.2021 14:00,""33764"",""34112"""
"02.07.2021 14:00 - 02.07.2021 15:00,""33596"",""33945"""
"02.07.2021 15:00 - 02.07.2021 16:00,""32784"",""33048"""
"02.07.2021 16:00 - 02.07.2021 17:00,""32523"",""32668"""
"02.07.2021 17:00 - 02.07.2021 18:00,""32319"",""32498"""
"02.07.2021 18:00 - 02.07.2021 19:00,""31636"",""32001"""
"02.07.2021 19:00 - 02.07.2021 20:00,""31218"",""31651"""
"02.07.2021 20:00 - 02.07.2021 21:00,""30536"",""30925"""
"02.07.2021 21:00 - 02.07.2021 22:00,""30108"",""30173"""
"02.07.2021 22:00 - 02.07.2021 23:00,""29903"",""29640"""
"02.07.2021 23:00 - 03.07.2021 00:00,""28236"",""27714"""
"03.07.2021 00:00 - 03.07.2021 01:00,""27548"",""27435"""
"03.07.2021 01:00 - 03.07.2021 02:00,""26165"",""25851"""
"03.07.2021 02:00 - 03.07.2021 03:00,""24715"",""24607"""
"03.07.2021 03:00 - 03.07.2021 04:00,""23880"",""23837"""
"03.07.2021 04:00 - 03.07.2021 05:00,""23533"",""23320"""
"03.07.2021 05:00 - 03.07.2021 06:00,""23200"",""23108"""
"03.07.2021 06:00 - 03.07.2021 07:00,""23154"",""23355"""
"03.07.2021 07:00 - 03.07.2021 08:00,""23368"",""23691"""
"03.07.2021 08:00 - 03.07.2021 09:00,""24854"",""25171"""
"03.07.2021 09:00 - 03.07.2021 10:00,""26821"",""27243"""
"03.07.2021 10:00 - 03.07.2021 11:00,""28431"",""28799"""
"03.07.2021 11:00 - 03.07.2021 12:00,""29129"",""29564"""
"03.07.2021 12:00 - 03.07.2021 13:00,""29705"",""29995"""
"03.07.2021 13:00 - 03.07.2021 14:00,""30217"",""30514"""
"03.07.2021 14:00 - 03.07.2021 15:00,""30091"",""30387"""
"03.07.2021 15:00 - 03.07.2021 16:00,""29009"",""29438"""
"03.07.2021 16:00 - 03.07.2021 17:00,""28278"",""28712"""
"03.07.2021 17:00 - 03.07.2021 18:00,""27956"",""28533"""
"03.07.2021 18:00 - 03.07.2021 19:00,""27832"",""28632"""
"03.07.2021 19:00 - 03.07.2021 20:00,""27825"",""28780"""
"03.07.2021 20:00 - 03.07.2021 21:00,""27784"",""28562"""
"03.07.2021 21:00 - 03.07.2021 22:00,""27848"",""28762"""
"03.07.2021 22:00 - 03.07.2021 23:00,""27921"",""28763"""
"03.07.2021 23:00 - 04.07.2021 00:00,""26526"",""26954"""
"04.07.2021 00:00 - 04.07.2021 01:00,""25527"",""25567"""
"04.07.2021 01:00 - 04.07.2021 02:00,""24036"",""24143"""
"04.07.2021 02:00 - 04.07.2021 03:00,""22911"",""22981"""
"04.07.2021 03:00 - 04.07.2021 04:00,""22202"",""22283"""
"04.07.2021 04:00 - 04.07.2021 05:00,""21720"",""21932"""
"04.07.2021 05:00 - 04.07.2021 06:00,""21491"",""21646"""
"04.07.2021 06:00 - 04.07.2021 07:00,""21438"",""21576"""
"04.07.2021 07:00 - 04.07.2021 08:00,""21173"",""21471"""
"04.07.2021 08:00 - 04.07.2021 09:00,""22107"",""22585"""
"04.07.2021 09:00 - 04.07.2021 10:00,""23795"",""24108"""
"04.07.2021 10:00 - 04.07.2021 11:00,""25494"",""25649"""
"04.07.2021 11:00 - 04.07.2021 12:00,""26570"",""26675"""
"04.07.2021 12:00 - 04.07.2021 13:00,""27227"",""27483"""
"04.07.2021 13:00 - 04.07.2021 14:00,""27999"",""28199"""
"04.07.2021 14:00 - 04.07.2021 15:00,""28374"",""28443"""
"04.07.2021 15:00 - 04.07.2021 16:00,""27359"",""27620"""
"04.07.2021 16:00 - 04.07.2021 17:00,""26650"",""27103"""
"04.07.2021 17:00 - 04.07.2021 18:00,""26511"",""26844"""
"04.07.2021 18:00 - 04.07.2021 19:00,""26741"",""27045"""
"04.07.2021 19:00 - 04.07.2021 20:00,""27055"",""27449"""
"04.07.2021 20:00 - 04.07.2021 21:00,""27293"",""27827"""
"04.07.2021 21:00 - 04.07.2021 22:00,""28100"",""28445"""
"04.07.2021 22:00 - 04.07.2021 23:00,""28865"",""29402"""
"04.07.2021 23:00 - 05.07.2021 00:00,""27235"",""27818"""
"05.07.2021 00:00 - 05.07.2021 01:00,""26251"",""26221"""
"05.07.2021 01:00 - 05.07.2021 02:00,""24837"",""24535"""
"05.07.2021 02:00 - 05.07.2021 03:00,""23748"",""23478"""
"05.07.2021 03:00 - 05.07.2021 04:00,""23238"",""23037"""
"05.07.2021 04:00 - 05.07.2021 05:00,""23159"",""22855"""
"05.07.2021 05:00 - 05.07.2021 06:00,""23672"",""23439"""
"05.07.2021 06:00 - 05.07.2021 07:00,""25841"",""25625"""
"05.07.2021 07:00 - 05.07.2021 08:00,""28156"",""27901"""
"05.07.2021 08:00 - 05.07.2021 09:00,""30373"",""29787"""
"05.07.2021 09:00 - 05.07.2021 10:00,""32051"",""31361"""
"05.07.2021 10:00 - 05.07.2021 11:00,""33254"",""32588"""
"05.07.2021 11:00 - 05.07.2021 12:00,""34016"",""33538"""
"05.07.2021 12:00 - 05.07.2021 13:00,""34894"",""34432"""
"05.07.2021 13:00 - 05.07.2021 14:00,""35579"",""35128"""
"05.07.2021 14:00 - 05.07.2021 15:00,""35630"",""35365"""
"05.07.2021 15:00 - 05.07.2021 16:00,""35050"",""34761"""
"05.07.2021 16:00 - 05.07.2021 17:00,""35011"",""34504"""
"05.07.2021 17:00 - 05.07.2021 18:00,""34939"",""34357"""
"05.07.2021 18:00 - 05.07.2021 19:00,""34294"",""33521"""
"05.07.2021 19:00 - 05.07.2021 20:00,""33853"",""32847"""
"05.07.2021 20:00 - 05.07.2021 21:00,""33194"",""32277"""
"05.07.2021 21:00 - 05.07.2021 22:00,""32560"",""31701"""
"05.07.2021 22:00 - 05.07.2021 23:00,""32116"",""31281"""
"05.07.2021 23:00 - 06.07.2021 00:00,""29801"",""29001"""
"06.07.2021 00:00 - 06.07.2021 01:00,""28457"",""28383"""
"06.07.2021 01:00 - 06.07.2021 02:00,""26670"",""26865"""
"06.07.2021 02:00 - 06.07.2021 03:00,""25510"",""25685"""
"06.07.2021 03:00 - 06.07.2021 04:00,""24966"",""25196"""
"06.07.2021 04:00 - 06.07.2021 05:00,""24686"",""24812"""
"06.07.2021 05:00 - 06.07.2021 06:00,""25026"",""25071"""
"06.07.2021 06:00 - 06.07.2021 07:00,""26791"",""26783"""
"06.07.2021 07:00 - 06.07.2021 08:00,""28866"",""28665"""
"06.07.2021 08:00 - 06.07.2021 09:00,""30640"",""30238"""
"06.07.2021 09:00 - 06.07.2021 10:00,""32116"",""31797"""
"06.07.2021 10:00 - 06.07.2021 11:00,""33094"",""32786"""
"06.07.2021 11:00 - 06.07.2021 12:00,""33791"",""33546"""
"06.07.2021 12:00 - 06.07.2021 13:00,""34514"",""34334"""
"06.07.2021 13:00 - 06.07.2021 14:00,""34923"",""34911"""
"06.07.2021 14:00 - 06.07.2021 15:00,""34851"",""34842"""
"06.07.2021 15:00 - 06.07.2021 16:00,""34097"",""34095"""
"06.07.2021 16:00 - 06.07.2021 17:00,""33834"",""33581"""
"06.07.2021 17:00 - 06.07.2021 18:00,""33694"",""33204"""
"06.07.2021 18:00 - 06.07.2021 19:00,""32994"",""32254"""
"06.07.2021 19:00 - 06.07.2021 20:00,""32510"",""31822"""
"06.07.2021 20:00 - 06.07.2021 21:00,""32009"",""31743"""
"06.07.2021 21:00 - 06.07.2021 22:00,""31505"",""31049"""
"06.07.2021 22:00 - 06.07.2021 23:00,""30968"",""30263"""
"06.07.2021 23:00 - 07.07.2021 00:00,""28915"",""28705"""
"07.07.2021 00:00 - 07.07.2021 01:00,""27619"",""28157"""
"07.07.2021 01:00 - 07.07.2021 02:00,""26032"",""26522"""
"07.07.2021 02:00 - 07.07.2021 03:00,""24963"",""25255"""
"07.07.2021 03:00 - 07.07.2021 04:00,""24520"",""24645"""
"07.07.2021 04:00 - 07.07.2021 05:00,""24255"",""24357"""
"07.07.2021 05:00 - 07.07.2021 06:00,""24594"",""24753"""
"07.07.2021 06:00 - 07.07.2021 07:00,""26357"",""26381"""
"07.07.2021 07:00 - 07.07.2021 08:00,""28377"",""28331"""
"07.07.2021 08:00 - 07.07.2021 09:00,""29867"",""29764"""
"07.07.2021 09:00 - 07.07.2021 10:00,""31121"",""31060"""
"07.07.2021 10:00 - 07.07.2021 11:00,""31878"",""31834"""
"07.07.2021 11:00 - 07.07.2021 12:00,""32368"",""32269"""
"07.07.2021 12:00 - 07.07.2021 13:00,""33030"",""32839"""
"07.07.2021 13:00 - 07.07.2021 14:00,""33448"",""33063"""
"07.07.2021 14:00 - 07.07.2021 15:00,""33284"",""33025"""
"07.07.2021 15:00 - 07.07.2021 16:00,""32532"",""32320"""
"07.07.2021 16:00 - 07.07.2021 17:00,""32180"",""31668"""
"07.07.2021 17:00 - 07.07.2021 18:00,""31990"",""31310"""
"07.07.2021 18:00 - 07.07.2021 19:00,""31306"",""30371"""
"07.07.2021 19:00 - 07.07.2021 20:00,""31059"",""30212"""
"07.07.2021 20:00 - 07.07.2021 21:00,""30829"",""30283"""
"07.07.2021 21:00 - 07.07.2021 22:00,""30464"",""30154"""
"07.07.2021 22:00 - 07.07.2021 23:00,""29935"",""30098"""
"07.07.2021 23:00 - 08.07.2021 00:00,""27876"",""28063"""
"08.07.2021 00:00 - 08.07.2021 01:00,""27695"",""27453"""
"08.07.2021 01:00 - 08.07.2021 02:00,""26181"",""26106"""
"08.07.2021 02:00 - 08.07.2021 03:00,""25054"",""24865"""
"08.07.2021 03:00 - 08.07.2021 04:00,""24487"",""24237"""
"08.07.2021 04:00 - 08.07.2021 05:00,""24236"",""24109"""
"08.07.2021 05:00 - 08.07.2021 06:00,""24567"",""24354"""
"08.07.2021 06:00 - 08.07.2021 07:00,""26253"",""25894"""
"08.07.2021 07:00 - 08.07.2021 08:00,""28186"",""27770"""
"08.07.2021 08:00 - 08.07.2021 09:00,""29596"",""29204"""
"08.07.2021 09:00 - 08.07.2021 10:00,""30891"",""30247"""
"08.07.2021 10:00 - 08.07.2021 11:00,""31661"",""30893"""
"08.07.2021 11:00 - 08.07.2021 12:00,""32230"",""31566"""
"08.07.2021 12:00 - 08.07.2021 13:00,""32825"",""32329"""
"08.07.2021 13:00 - 08.07.2021 14:00,""33245"",""32729"""
"08.07.2021 14:00 - 08.07.2021 15:00,""33178"",""32706"""
"08.07.2021 15:00 - 08.07.2021 16:00,""32469"",""32044"""
"08.07.2021 16:00 - 08.07.2021 17:00,""31784"",""31803"""
"08.07.2021 17:00 - 08.07.2021 18:00,""31563"",""31580"""
"08.07.2021 18:00 - 08.07.2021 19:00,""30769"",""30928"""
"08.07.2021 19:00 - 08.07.2021 20:00,""30574"",""30628"""
"08.07.2021 20:00 - 08.07.2021 21:00,""30460"",""30328"""
"08.07.2021 21:00 - 08.07.2021 22:00,""30262"",""30213"""
"08.07.2021 22:00 - 08.07.2021 23:00,""30079"",""30090"""
"08.07.2021 23:00 - 09.07.2021 00:00,""28215"",""28179"""
"09.07.2021 00:00 - 09.07.2021 01:00,""27538"",""27730"""
"09.07.2021 01:00 - 09.07.2021 02:00,""26123"",""26402"""
"09.07.2021 02:00 - 09.07.2021 03:00,""24903"",""25191"""
"09.07.2021 03:00 - 09.07.2021 04:00,""24301"",""24667"""
"09.07.2021 04:00 - 09.07.2021 05:00,""24088"",""24421"""
"09.07.2021 05:00 - 09.07.2021 06:00,""24391"",""24692"""
"09.07.2021 06:00 - 09.07.2021 07:00,""25986"",""26380"""
"09.07.2021 07:00 - 09.07.2021 08:00,""27989"",""28314"""
"09.07.2021 08:00 - 09.07.2021 09:00,""29484"",""29642"""
"09.07.2021 09:00 - 09.07.2021 10:00,""30751"",""30966"""
"09.07.2021 10:00 - 09.07.2021 11:00,""31660"",""31823"""
"09.07.2021 11:00 - 09.07.2021 12:00,""32383"",""32488"""
"09.07.2021 12:00 - 09.07.2021 13:00,""33156"",""33212"""
"09.07.2021 13:00 - 09.07.2021 14:00,""33548"",""33683"""
"09.07.2021 14:00 - 09.07.2021 15:00,""33417"",""33563"""
"09.07.2021 15:00 - 09.07.2021 16:00,""32580"",""32793"""
"09.07.2021 16:00 - 09.07.2021 17:00,""32219"",""32463"""
"09.07.2021 17:00 - 09.07.2021 18:00,""31946"",""32237"""
"09.07.2021 18:00 - 09.07.2021 19:00,""31269"",""31383"""
"09.07.2021 19:00 - 09.07.2021 20:00,""30937"",""31094"""
"09.07.2021 20:00 - 09.07.2021 21:00,""30365"",""30584"""
"09.07.2021 21:00 - 09.07.2021 22:00,""29991"",""30185"""
"09.07.2021 22:00 - 09.07.2021 23:00,""29805"",""29760"""
"09.07.2021 23:00 - 10.07.2021 00:00,""28120"",""27982"""
"10.07.2021 00:00 - 10.07.2021 01:00,""27580"",""27535"""
"10.07.2021 01:00 - 10.07.2021 02:00,""26135"",""26042"""
"10.07.2021 02:00 - 10.07.2021 03:00,""24813"",""24935"""
"10.07.2021 03:00 - 10.07.2021 04:00,""24024"",""23982"""
"10.07.2021 04:00 - 10.07.2021 05:00,""23596"",""23614"""
"10.07.2021 05:00 - 10.07.2021 06:00,""23267"",""23301"""
"10.07.2021 06:00 - 10.07.2021 07:00,""23273"",""23477"""
"10.07.2021 07:00 - 10.07.2021 08:00,""23517"",""23772"""
"10.07.2021 08:00 - 10.07.2021 09:00,""24929"",""25301"""
"10.07.2021 09:00 - 10.07.2021 10:00,""26846"",""27082"""
"10.07.2021 10:00 - 10.07.2021 11:00,""28461"",""28626"""
"10.07.2021 11:00 - 10.07.2021 12:00,""29334"",""29510"""
"10.07.2021 12:00 - 10.07.2021 13:00,""29924"",""30040"""
"10.07.2021 13:00 - 10.07.2021 14:00,""30510"",""30586"""
"10.07.2021 14:00 - 10.07.2021 15:00,""30577"",""30488"""
"10.07.2021 15:00 - 10.07.2021 16:00,""29653"",""29724"""
"10.07.2021 16:00 - 10.07.2021 17:00,""28927"",""29244"""
"10.07.2021 17:00 - 10.07.2021 18:00,""28609"",""29048"""
"10.07.2021 18:00 - 10.07.2021 19:00,""28321"",""29067"""
"10.07.2021 19:00 - 10.07.2021 20:00,""28471"",""29333"""
"10.07.2021 20:00 - 10.07.2021 21:00,""28454"",""29569"""
"10.07.2021 21:00 - 10.07.2021 22:00,""28529"",""29850"""
"10.07.2021 22:00 - 10.07.2021 23:00,""28688"",""29435"""
"10.07.2021 23:00 - 11.07.2021 00:00,""27154"",""27800"""
"11.07.2021 00:00 - 11.07.2021 01:00,""26265"",""26421"""
