Date;Year;Month;Area;Area.Type;Variable;Variable.Type;Generation (GWh);YoY change (%);YoY change (GWh);Cumul. Generation (GWh);Cumul. YoY change (%);Cumul. YoY change (GWh);Demand Flag
mars-19;2019;3;Netherlands;EU Country;Waste;Waste;118;100;59;296;54;104;
mars-19;2019;3;Poland;EU Country;Demand;Demand;14709;-5;-726;44418;-2;-792;
mars-19;2019;3;Poland;EU Country;Production;Production;12670;-7;-941;39192;-2;-658;
mars-19;2019;3;Poland;EU Country;Net imports;Net imports;921;78;405;1734;11;176;
mars-19;2019;3;Poland;EU Country;Statistical difference;Statistical difference;1118;-15;-190;3492;-8;-310;
mars-19;2019;3;Poland;EU Country;Gas;Fossil;912;3;26;2555;8;181;
mars-19;2019;3;Poland;EU Country;Hard Coal;Fossil;6277;-15;-1107;20041;-6;-1345;
mars-19;2019;3;Poland;EU Country;Lignite;Fossil;3068;-19;-715;10021;-10;-1162;
mars-19;2019;3;Poland;EU Country;Other fossil;Fossil;195;1;3;596;2;9;
mars-19;2019;3;Poland;EU Country;Bioenergy;Renewables;176;160;108;496;72;208;
mars-19;2019;3;Poland;EU Country;Hydro;Renewables;201;10;18;536;-9;-56;
mars-19;2019;3;Poland;EU Country;Solar;Renewables;41;141;24;71;146;42;
mars-19;2019;3;Poland;EU Country;Wind;Renewables;1801;64;703;4876;43;1465;
mars-19;2019;3;Portugal;EU Country;Demand;Demand;4173;-10;-464;13109;-3;-473;
mars-19;2019;3;Portugal;EU Country;Production;Production;3322;-36;-1863;11227;-20;-2775;
mars-19;2019;3;Portugal;EU Country;Net imports;Net imports;783;-191;1644;1648;-296;2490;
mars-19;2019;3;Portugal;EU Country;Statistical difference;Statistical difference;68;-78;-245;234;-45;-188;
mars-19;2019;3;Portugal;EU Country;Gas;Fossil;660;9;57;2659;-18;-601;
mars-19;2019;3;Portugal;EU Country;Hard Coal;Fossil;592;65;234;2245;-7;-171;
mars-19;2019;3;Portugal;EU Country;Other fossil;Fossil;65;107;34;153;-9;-14;
mars-19;2019;3;Portugal;EU Country;Bioenergy;Renewables;184;-25;-60;553;-11;-69;
mars-19;2019;3;Portugal;EU Country;Hydro;Renewables;649;-67;-1307;1995;-32;-943;
mars-19;2019;3;Portugal;EU Country;Solar;Renewables;93;62;36;218;38;60;
mars-19;2019;3;Portugal;EU Country;Wind;Renewables;1079;-44;-857;3404;-23;-1037;
mars-19;2019;3;Romania;EU Country;Demand;Demand;5193;-9;-507;16073;-3;-537;
mars-19;2019;3;Romania;EU Country;Production;Production;5233;-13;-811;15844;-11;-1981;
mars-19;2019;3;Romania;EU Country;Net imports;Net imports;-40;-88;302;244;-120;1454;
mars-19;2019;3;Romania;EU Country;Statistical difference;Statistical difference;-1;-60;2;-16;164;-10;
mars-19;2019;3;Romania;EU Country;Gas;Fossil;818;-10;-92;3236;-2;-55;
mars-19;2019;3;Romania;EU Country;Hard Coal;Fossil;104;8;8;342;-4;-15;
mars-19;2019;3;Romania;EU Country;Lignite;Fossil;1113;-23;-338;3343;-26;-1144;
mars-19;2019;3;Romania;EU Country;Bioenergy;Renewables;39;24;8;120;16;16;
mars-19;2019;3;Romania;EU Country;Hydro;Renewables;1334;-30;-561;3463;-22;-951;
mars-19;2019;3;Romania;EU Country;Solar;Renewables;142;62;54;260;41;75;
mars-19;2019;3;Romania;EU Country;Wind;Renewables;654;11;65;2096;3;65;
mars-19;2019;3;Romania;EU Country;Nuclear;Nuclear;1028;5;45;2984;1;28;
mars-19;2019;3;Slovakia;EU Country;Demand;Demand;2562;-5;-135;7804;-1;-80;
mars-19;2019;3;Slovakia;EU Country;Production;Production;2620;5;122;7533;0;21;
mars-19;2019;3;Slovakia;EU Country;Net imports;Net imports;-30;-110;-314;352;-43;-270;
mars-19;2019;3;Slovakia;EU Country;Statistical difference;Statistical difference;-28;-67;57;-81;-68;170;
mars-19;2019;3;Slovakia;EU Country;Gas;Fossil;223;90;106;635;70;262;
mars-19;2019;3;Slovakia;EU Country;Hard Coal;Fossil;46;-19;-11;148;-7;-11;
mars-19;2019;3;Slovakia;EU Country;Lignite;Fossil;129;-9;-13;362;-10;-41;
mars-19;2019;3;Slovakia;EU Country;Other fossil;Fossil;172;-53;-192;621;-42;-445;
mars-19;2019;3;Slovakia;EU Country;Bioenergy;Renewables;68;57;25;194;69;79;
mars-19;2019;3;Slovakia;EU Country;Hydro;Renewables;558;85;256;1290;12;139;
mars-19;2019;3;Slovakia;EU Country;Other renewables;Renewables;48;73;20;138;72;58;
mars-19;2019;3;Slovakia;EU Country;Solar;Renewables;50;54;17;98;50;33;
mars-19;2019;3;Slovakia;EU Country;Wind;Renewables;0;;0;0;;0;
mars-19;2019;3;Slovakia;EU Country;Nuclear;Nuclear;1327;-6;-87;4046;-1;-54;
mars-19;2019;3;Slovenia;EU Country;Demand;Demand;1232;-8;-104;3730;-3;-127;
mars-19;2019;3;Slovenia;EU Country;Production;Production;1156;-17;-243;3537;-10;-398;
mars-19;2019;3;Slovenia;EU Country;Net imports;Net imports;87;-267;139;187;-338;265;
mars-19;2019;3;Slovenia;EU Country;Statistical difference;Statistical difference;-11;2;0;7;553;6;
mars-19;2019;3;Slovenia;EU Country;Gas;Fossil;45;6;3;134;13;15;
mars-19;2019;3;Slovenia;EU Country;Lignite;Fossil;299;-27;-112;1057;-11;-131;
mars-19;2019;3;Slovenia;EU Country;Other fossil;Fossil;0;;0;0;-99;0;
mars-19;2019;3;Slovenia;EU Country;Bioenergy;Renewables;9;17;1;25;16;3;
mars-19;2019;3;Slovenia;EU Country;Hydro;Renewables;256;-36;-144;753;-29;-301;
mars-19;2019;3;Slovenia;EU Country;Solar;Renewables;23;70;9;47;77;21;
mars-19;2019;3;Slovenia;EU Country;Wind;Renewables;1;-7;0;2;3;0;
mars-19;2019;3;Slovenia;EU Country;Nuclear;Nuclear;518;0;1;1499;0;-1;
mars-19;2019;3;Slovenia;EU Country;Waste;Waste;7;-15;-1;20;-17;-4;
mars-19;2019;3;Spain;EU Country;Demand;Demand;20811;-6;-1383;64464;-3;-1849;
mars-19;2019;3;Spain;EU Country;Production;Production;19773;-15;-3370;62802;-4;-2744;
mars-19;2019;3;Spain;EU Country;Net imports;Net imports;1392;-609;1666;2650;38;727;
mars-19;2019;3;Spain;EU Country;Statistical difference;Statistical difference;-354;-48;321;-989;-15;169;
mars-19;2019;3;Spain;EU Country;Gas;Fossil;4394;36;1155;14462;27;3039;
mars-19;2019;3;Spain;EU Country;Hard Coal;Fossil;859;-35;-468;5734;-21;-1565;
mars-19;2019;3;Spain;EU Country;Lignite;Fossil;8;-75;-25;522;-21;-137;
mars-19;2019;3;Spain;EU Country;Other fossil;Fossil;238;-7;-18;701;-8;-61;
mars-19;2019;3;Spain;EU Country;Bioenergy;Renewables;256;12;28;748;3;22;
mars-19;2019;3;Spain;EU Country;Hydro;Renewables;2372;-50;-2393;7447;-25;-2474;
mars-19;2019;3;Spain;EU Country;Other renewables;Renewables;78;7;5;216;3;6;
mars-19;2019;3;Spain;EU Country;Solar;Renewables;1265;56;456;2813;36;748;
mars-19;2019;3;Spain;EU Country;Wind;Renewables;4810;-37;-2881;14429;-18;-3208;
mars-19;2019;3;Spain;EU Country;Nuclear;Nuclear;5280;18;787;15087;6;914;
mars-19;2019;3;Spain;EU Country;Waste;Waste;211;-7;-16;643;-4;-29;
mars-19;2019;3;Sweden;EU Country;Demand;Demand;13157;-8;-1192;40862;-4;-1724;
mars-19;2019;3;Sweden;EU Country;Production;Production;15023;-2;-310;44982;-2;-893;
mars-19;2019;3;Sweden;EU Country;Net imports;Net imports;-2362;175;-1503;-5315;72;-2225;
mars-19;2019;3;Sweden;EU Country;Statistical difference;Statistical difference;496;-497;620;1195;-698;1394;
mars-19;2019;3;Sweden;EU Country;Bioenergy;Renewables;1141;9;94;3629;13;421;
mars-19;2019;3;Sweden;EU Country;Hydro;Renewables;5790;-14;-945;17824;-13;-2594;
mars-19;2019;3;Sweden;EU Country;Wind;Renewables;2321;98;1148;6181;60;2322;
mars-19;2019;3;Sweden;EU Country;Nuclear;Nuclear;5772;-10;-607;17348;-6;-1041;
avr-19;2019;4;Austria;EU Country;Demand;Demand;4887;1;32;22133;-1;-316;
avr-19;2019;4;Austria;EU Country;Production;Production;4957;4;182;19692;7;1276;
avr-19;2019;4;Austria;EU Country;Net imports;Net imports;-310;-877;-350;1321;-59;-1889;
avr-19;2019;4;Austria;EU Country;Statistical difference;Statistical difference;240;504;201;1121;36;298;
avr-19;2019;4;Austria;EU Country;Gas;Fossil;512;117;276;3935;11;392;
avr-19;2019;4;Austria;EU Country;Hard Coal;Fossil;97;95;47;583;-19;-137;
avr-19;2019;4;Austria;EU Country;Other fossil;Fossil;16;0;0;63;0;0;
avr-19;2019;4;Austria;EU Country;Bioenergy;Renewables;211;1;2;873;-1;-13;
avr-19;2019;4;Austria;EU Country;Hydro;Renewables;3056;-9;-298;10282;0;-3;
avr-19;2019;4;Austria;EU Country;Other renewables;Renewables;0;0;0;0;0;0;
avr-19;2019;4;Austria;EU Country;Solar;Renewables;134;-18;-29;319;-6;-20;
avr-19;2019;4;Austria;EU Country;Wind;Renewables;859;27;184;3347;46;1057;
avr-19;2019;4;Austria;EU Country;Waste;Waste;72;0;0;288;0;0;
avr-19;2019;4;Belgium;EU Country;Demand;Demand;6819;-2;-125;29613;-3;-844;
avr-19;2019;4;Belgium;EU Country;Production;Production;6832;24;1307;27985;5;1447;
avr-19;2019;4;Belgium;EU Country;Net imports;Net imports;34;-98;-1375;1765;-55;-2121;
avr-19;2019;4;Belgium;EU Country;Statistical difference;Statistical difference;-47;-600;-56;-137;-530;-169;
avr-19;2019;4;Belgium;EU Country;Gas;Fossil;1606;43;481;7767;25;1563;
avr-19;2019;4;Belgium;EU Country;Hard Coal;Fossil;0;;0;0;;0;
avr-19;2019;4;Belgium;EU Country;Other fossil;Fossil;485;9;41;2145;9;177;
avr-19;2019;4;Belgium;EU Country;Bioenergy;Renewables;82;-66;-158;684;-26;-237;
avr-19;2019;4;Belgium;EU Country;Hydro;Renewables;14;-39;-9;79;-20;-20;
avr-19;2019;4;Belgium;EU Country;Solar;Renewables;414;14;50;909;8;68;
avr-19;2019;4;Belgium;EU Country;Wind;Renewables;520;17;75;2880;18;442;
avr-19;2019;4;Belgium;EU Country;Nuclear;Nuclear;3552;31;833;12830;-4;-544;
avr-19;2019;4;Belgium;EU Country;Waste;Waste;160;-3;-5;691;-1;-4;
avr-19;2019;4;Bulgaria;EU Country;Demand;Demand;2955;13;340;13776;2;232;
avr-19;2019;4;Bulgaria;EU Country;Production;Production;3538;13;401;16058;6;862;
avr-19;2019;4;Bulgaria;EU Country;Net imports;Net imports;-542;7;-36;-2240;43;-677;
avr-19;2019;4;Bulgaria;EU Country;Statistical difference;Statistical difference;-41;151;-24;-43;-52;46;
avr-19;2019;4;Bulgaria;EU Country;Gas;Fossil;213;47;69;983;24;187;
avr-19;2019;4;Bulgaria;EU Country;Hard Coal;Fossil;44;-9;-4;184;-12;-25;
avr-19;2019;4;Bulgaria;EU Country;Lignite;Fossil;1315;47;418;6887;18;1074;
avr-19;2019;4;Bulgaria;EU Country;Bioenergy;Renewables;21;2;0;81;-15;-14;
avr-19;2019;4;Bulgaria;EU Country;Hydro;Renewables;243;-60;-360;974;-44;-770;
avr-19;2019;4;Bulgaria;EU Country;Solar;Renewables;117;-14;-19;372;15;48;
avr-19;2019;4;Bulgaria;EU Country;Wind;Renewables;80;-26;-28;509;6;29;
avr-19;2019;4;Bulgaria;EU Country;Nuclear;Nuclear;1502;28;326;6057;6;334;
avr-19;2019;4;Bulgaria;EU Country;Waste;Waste;2;-8;0;11;-7;-1;
avr-19;2019;4;Croatia;EU Country;Demand;Demand;1372;2;25;5968;-3;-168;
avr-19;2019;4;Croatia;EU Country;Production;Production;809;-34;-413;3746;-30;-1641;
avr-19;2019;4;Croatia;EU Country;Net imports;Net imports;541;108;280;2122;121;1161;
avr-19;2019;4;Croatia;EU Country;Statistical difference;Statistical difference;23;-117;158;99;-147;312;
avr-19;2019;4;Croatia;EU Country;Gas;Fossil;90;-9;-9;733;-9;-73;
avr-19;2019;4;Croatia;EU Country;Hard Coal;Fossil;118;-13;-18;521;-13;-78;
avr-19;2019;4;Croatia;EU Country;Other fossil;Fossil;6;0;0;39;0;0;
avr-19;2019;4;Croatia;EU Country;Bioenergy;Renewables;34;40;10;122;40;35;
avr-19;2019;4;Croatia;EU Country;Hydro;Renewables;390;-52;-426;1576;-50;-1568;
avr-19;2019;4;Croatia;EU Country;Other renewables;Renewables;40;-6;-3;146;-14;-25;
avr-19;2019;4;Croatia;EU Country;Solar;Renewables;6;0;0;19;0;0;
avr-19;2019;4;Croatia;EU Country;Wind;Renewables;125;35;33;590;13;69;
avr-19;2019;4;Cyprus;EU Country;Demand;Demand;287;-3;-10;1325;2;31;
avr-19;2019;4;Cyprus;EU Country;Production;Production;308;-1;-4;1469;7;96;
avr-19;2019;4;Cyprus;EU Country;Net imports;Net imports;0;;0;0;;0;
avr-19;2019;4;Cyprus;EU Country;Statistical difference;Statistical difference;-21;34;-5;-144;83;-65;
avr-19;2019;4;Cyprus;EU Country;Other fossil;Fossil;290;-2;-7;1371;5;69;
avr-19;2019;4;Cyprus;EU Country;Wind;Renewables;18;15;2;99;37;27;
avr-19;2019;4;Czech Republic;EU Country;Demand;Demand;5325;3;132;23409;-1;-335;
avr-19;2019;4;Czech Republic;EU Country;Production;Production;6341;3;168;27953;3;854;
avr-19;2019;4;Czech Republic;EU Country;Net imports;Net imports;-944;3;-24;-4323;36;-1154;
avr-19;2019;4;Czech Republic;EU Country;Statistical difference;Statistical difference;-71;21;-12;-221;18;-34;
avr-19;2019;4;Czech Republic;EU Country;Gas;Fossil;314;143;185;1561;56;559;
avr-19;2019;4;Czech Republic;EU Country;Hard Coal;Fossil;142;-35;-76;946;-35;-513;
avr-19;2019;4;Czech Republic;EU Country;Lignite;Fossil;2645;12;274;11981;4;507;
avr-19;2019;4;Czech Republic;EU Country;Other fossil;Fossil;202;-15;-36;864;-12;-113;
avr-19;2019;4;Czech Republic;EU Country;Bioenergy;Renewables;141;-29;-59;632;-20;-162;
avr-19;2019;4;Czech Republic;EU Country;Hydro;Renewables;230;36;61;839;18;128;
avr-19;2019;4;Czech Republic;EU Country;Other renewables;Renewables;198;0;0;787;0;-1;
avr-19;2019;4;Czech Republic;EU Country;Solar;Renewables;281;-5;-16;666;9;56;
avr-19;2019;4;Czech Republic;EU Country;Wind;Renewables;62;8;5;297;37;80;
avr-19;2019;4;Czech Republic;EU Country;Nuclear;Nuclear;2112;-8;-171;9327;3;308;
avr-19;2019;4;Czech Republic;EU Country;Waste;Waste;13;11;1;53;9;4;
avr-19;2019;4;Denmark;EU Country;Demand;Demand;2588;-1;-29;11484;-3;-343;
avr-19;2019;4;Denmark;EU Country;Production;Production;2102;-19;-507;11606;-7;-819;
avr-19;2019;4;Denmark;EU Country;Net imports;Net imports;599;550;507;262;-190;554;
avr-19;2019;4;Denmark;EU Country;Statistical difference;Statistical difference;-113;33;-28;-384;25;-78;
avr-19;2019;4;Denmark;EU Country;Gas;Fossil;173;-21;-47;1145;-17;-233;
avr-19;2019;4;Denmark;EU Country;Hard Coal;Fossil;352;-46;-303;2173;-36;-1242;
avr-19;2019;4;Denmark;EU Country;Other fossil;Fossil;20;11;2;94;14;12;
avr-19;2019;4;Denmark;EU Country;Bioenergy;Renewables;303;-14;-48;1727;-15;-297;
avr-19;2019;4;Denmark;EU Country;Solar;Renewables;143;36;38;271;34;69;
avr-19;2019;4;Denmark;EU Country;Wind;Renewables;999;-14;-162;5746;17;829;
avr-19;2019;4;Denmark;EU Country;Waste;Waste;113;12;12;452;10;43;
avr-19;2019;4;Estonia;EU Country;Demand;Demand;652;-4;-29;3012;-5;-145;
avr-19;2019;4;Estonia;EU Country;Production;Production;560;-43;-416;2858;-29;-1174;
avr-19;2019;4;Estonia;EU Country;Net imports;Net imports;90;-127;417;152;-117;1047;
avr-19;2019;4;Estonia;EU Country;Statistical difference;Statistical difference;2;-92;-30;3;-88;-19;
avr-19;2019;4;Estonia;EU Country;Gas;Fossil;1;-2;0;4;-80;-17;
avr-19;2019;4;Estonia;EU Country;Other fossil;Fossil;452;-47;-401;2315;-34;-1217;
